ID,TITLE,COLLECTION_URL,DOWNLOAD_URL,HAS_PICTURE,DESCRIPTION,SEARCH_TAGS,OBJ_DATA,RELATED_WORKS
d0286V1962,Stocky Man,https://vangoghmuseum.nl/en/collection/d0286V1962,https://vangoghmuseum.nl/asset/download/d0286V1962,True,"{
    ""title"": ""Stocky Man"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, May-June 1885"",
    ""details"": ""chalk on paper, 34.6 cm x 21.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0287V1962,"Lange Vijverberg, The Hague",https://vangoghmuseum.nl/en/collection/d0287V1962,https://vangoghmuseum.nl/asset/download/d0287V1962,True,"{
    ""title"": ""Lange Vijverberg, The Hague"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, Autumn 1872-Spring 1873"",
    ""details"": ""pencil, pen and ink, on paper, 22.2 cm x 16.9 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0288V1962,Driveway,https://vangoghmuseum.nl/en/collection/d0288V1962,https://vangoghmuseum.nl/asset/download/d0288V1962,True,"{
    ""title"": ""Driveway"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, Autumn 1872-Spring 1873"",
    ""details"": ""pencil, pen and ink, on paper, 18.3 cm x 22.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0289V1962,Old Woman Asleep (after Rops),https://vangoghmuseum.nl/en/collection/d0289V1962,https://vangoghmuseum.nl/asset/download/d0289V1962,True,"{
    ""title"": ""Old Woman Asleep (after Rops)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, c. 1873"",
    ""details"": ""pencil on paper, 26.3 cm x 19.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0290V1962,Canal,https://vangoghmuseum.nl/en/collection/d0290V1962,https://vangoghmuseum.nl/asset/download/d0290V1962,True,"{
    ""title"": ""Canal"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, Autumn 1872-Spring 1873"",
    ""details"": ""pencil, pen and ink, on paper, 25.4 cm x 25.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0291V1962,Ditch,https://vangoghmuseum.nl/en/collection/d0291V1962,https://vangoghmuseum.nl/asset/download/d0291V1962,True,"{
    ""title"": ""Ditch"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, Autumn 1872-Spring 1873"",
    ""details"": ""pencil, pen and ink, on paper, 24.8 cm x 18.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0292V1972,"View of Royal Road, Ramsgate",https://vangoghmuseum.nl/en/collection/d0292V1972,https://vangoghmuseum.nl/asset/download/d0292V1972,True,"{
    ""title"": ""View of Royal Road, Ramsgate"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Ramsgate, April-May 1876"",
    ""details"": ""pencil, pen and ink, on paper, 6.9 cm x 10.9 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0293V1970,The 'Au Charbonnage' Café in Laken,https://vangoghmuseum.nl/en/collection/d0293V1970,,False,{},,,
d0293V1970r,The 'Au Charbonnage' Café in Laken,https://vangoghmuseum.nl/en/collection/d0293V1970r,,False,{},,,
d0296V1972,Head of a Man,https://vangoghmuseum.nl/en/collection/d0296V1972,https://vangoghmuseum.nl/asset/download/d0296V1972,True,"{
    ""title"": ""Head of a Man"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, May-July 1890"",
    ""details"": ""chalk on paper, 31.0 cm x 24.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0302V1972r,Sower,https://vangoghmuseum.nl/en/collection/d0302V1972r,https://vangoghmuseum.nl/asset/download/d0302V1972r,True,"{
    ""title"": ""Sower"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Etten, September 1881"",
    ""details"": ""pencil on paper, 29.8 cm x 22.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0303V1972r,Couple Making Love,https://vangoghmuseum.nl/en/collection/d0303V1972r,https://vangoghmuseum.nl/asset/download/d0303V1972r,True,"{
    ""title"": ""Couple Making Love"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, March-May 1886"",
    ""details"": ""pencil, chalk, on paper, 26.6 cm x 22.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0303V1972v,Fragment of a Venus,https://vangoghmuseum.nl/en/collection/d0303V1972v,https://vangoghmuseum.nl/asset/download/d0303V1972v,True,"{
    ""title"": ""Fragment of a Venus"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, March-May 1886"",
    ""details"": ""chalk on paper, 26.6 cm x 22.1 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0307V1972,Vicarage and Church at Etten,https://vangoghmuseum.nl/en/collection/d0307V1972,https://vangoghmuseum.nl/asset/download/d0307V1972,True,"{
    ""title"": ""Vicarage and Church at Etten"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Etten, April 1876"",
    ""details"": ""pencil, pen and ink, on paper, 9.5 cm x 17.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0308V1972,Head of a Woman,https://vangoghmuseum.nl/en/collection/d0308V1972,https://vangoghmuseum.nl/asset/download/d0308V1972,True,"{
    ""title"": ""Head of a Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, December 1884-January 1885"",
    ""details"": ""pencil, pen, brush and coarse brush (?) and ink, on paper, 15.4 cm x 10.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0310V1970,Head of a Woman,https://vangoghmuseum.nl/en/collection/d0310V1970,https://vangoghmuseum.nl/asset/download/d0310V1970,True,"{
    ""title"": ""Head of a Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, December 1884-January 1885"",
    ""details"": ""pen and ink on paper, 13.2 cm x 7.9 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0311V1970,"Sketch of The Bedroom, enclosed in a letter from Vincent van Gogh to Theo van Gogh",https://vangoghmuseum.nl/en/collection/d0311V1970,,False,{},,,
d0312V1972,Sketch of Figures,https://vangoghmuseum.nl/en/collection/d0312V1972,https://vangoghmuseum.nl/asset/download/d0312V1972,True,"{
    ""title"": ""Sketch of Figures"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, May 1890"",
    ""details"": ""pen and ink on an envelope, 12.0 cm x 18.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0313V1970r,Giant Peacock Moth and Poppy Seed Pop,https://vangoghmuseum.nl/en/collection/d0313V1970r,https://vangoghmuseum.nl/asset/download/d0313V1970r,True,"{
    ""title"": ""Giant Peacock Moth and Poppy Seed Pop"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, May-June 1889"",
    ""details"": ""chalk, pen and ink, on paper, 13.5 cm x 21.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0313V1970v,Giant Peacock Moth and Beetle,https://vangoghmuseum.nl/en/collection/d0313V1970v,https://vangoghmuseum.nl/asset/download/d0313V1970v,True,"{
    ""title"": ""Giant Peacock Moth and Beetle"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, May-June 1889"",
    ""details"": ""chalk, pen and ink, on paper, 13.5 cm x 21 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0317V1970,Sketch of Man in a Village Inn,https://vangoghmuseum.nl/en/collection/d0317V1970,,False,{},,,
d0318V1970,untitled,https://vangoghmuseum.nl/en/collection/d0318V1970,,False,{},,,
d0318V1970v,Five Men and a Child in the Snow,https://vangoghmuseum.nl/en/collection/d0318V1970v,,False,{},,,
d0323V1971,"Fisherman with Sou'wester, Sitting with Pipe",https://vangoghmuseum.nl/en/collection/d0323V1971,,False,{},,,
d0324V1970,"Sketch of Girl Kneeling by a Cradle, enclosed in a letter from Vincent van Gogh to Theo van Gogh",https://vangoghmuseum.nl/en/collection/d0324V1970,,False,{},,,
d0325V1971r,Little Child,https://vangoghmuseum.nl/en/collection/d0325V1971r,,False,{},,,
d0325V1971v,Fisherwoman with a Net,https://vangoghmuseum.nl/en/collection/d0325V1971v,,False,{},,,
d0326V1970,Cradle with Child by the Stove,https://vangoghmuseum.nl/en/collection/d0326V1970,,False,{},,,
d0330V1962,"Orphan Man, Standing",https://vangoghmuseum.nl/en/collection/d0330V1962,,False,{},,,
d0331V1962r,Auvers Town Hall and Head of a Man,https://vangoghmuseum.nl/en/collection/d0331V1962r,https://vangoghmuseum.nl/asset/download/d0331V1962r,True,"{
    ""title"": ""Auvers Town Hall and Head of a Man"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, June-July 1890"",
    ""details"": ""chalk on paper, 48.4 cm x 31.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0331V1962v,Landscapes with Houses,https://vangoghmuseum.nl/en/collection/d0331V1962v,https://vangoghmuseum.nl/asset/download/d0331V1962v,True,"{
    ""title"": ""Landscapes with Houses"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, June-July 1890"",
    ""details"": ""chalk, pen and ink, on paper, 24.2 cm x 31.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0332V1962r,Landscape with Houses,https://vangoghmuseum.nl/en/collection/d0332V1962r,https://vangoghmuseum.nl/asset/download/d0332V1962r,True,"{
    ""title"": ""Landscape with Houses"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, May 1890"",
    ""details"": ""pencil, brush and oil paint and watercolour, on paper, 44.0 cm x 54.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0332V1962v,Blossoming Chestnut Trees by a House,https://vangoghmuseum.nl/en/collection/d0332V1962v,https://vangoghmuseum.nl/asset/download/d0332V1962v,True,"{
    ""title"": ""Blossoming Chestnut Trees by a House"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, May 1890"",
    ""details"": ""chalk, pencil, on paper, 44.0 cm x 54.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0333V1962,Landscape with the River Oise,https://vangoghmuseum.nl/en/collection/d0333V1962,https://vangoghmuseum.nl/asset/download/d0333V1962,True,"{
    ""title"": ""Landscape with the River Oise"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Auvers-sur-Oise, May-July 1890"",
    ""details"": ""pencil on paper, 23.6 cm x 30.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0334V1962,Tree and Bushes in the Garden of the Asylum,https://vangoghmuseum.nl/en/collection/d0334V1962,https://vangoghmuseum.nl/asset/download/d0334V1962,True,"{
    ""title"": ""Tree and Bushes in the Garden of the Asylum"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, May-June 1889"",
    ""details"": ""chalk, brush and oil paint and ink, on paper, 46.9 cm x 61.9 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0335V1962,Arums,https://vangoghmuseum.nl/en/collection/d0335V1962,https://vangoghmuseum.nl/asset/download/d0335V1962,True,"{
    ""title"": ""Arums"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, May-June 1889"",
    ""details"": ""reed pen and pen and ink, on paper, 31.4 cm x 41.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0336V1962,The Enclosed Wheatfield After a Storm,https://vangoghmuseum.nl/en/collection/d0336V1962,https://vangoghmuseum.nl/asset/download/d0336V1962,True,"{
    ""title"": ""The Enclosed Wheatfield After a Storm"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, June-July 1889"",
    ""details"": ""reed pen and pen and ink, on paper, 47.0 cm x 61.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0338V1962r,Sower in the Rain,https://vangoghmuseum.nl/en/collection/d0338V1962r,https://vangoghmuseum.nl/asset/download/d0338V1962r,True,"{
    ""title"": ""Sower in the Rain"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, March-April 1890"",
    ""details"": ""pencil on paper, 23.9 cm x 27.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0338V1962v,Man Working in a Field,https://vangoghmuseum.nl/en/collection/d0338V1962v,https://vangoghmuseum.nl/asset/download/d0338V1962v,True,"{
    ""title"": ""Man Working in a Field"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, March-April 1890"",
    ""details"": ""chalk on paper, 23.9 cm x 27.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0339V1969r,Figures Working the Land,https://vangoghmuseum.nl/en/collection/d0339V1969r,https://vangoghmuseum.nl/asset/download/d0339V1969r,True,"{
    ""title"": ""Figures Working the Land"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, March-April 1890"",
    ""details"": ""chalk on paper, 23.8 cm x 32.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0339V1969v,Studies of a Window and a Foot,https://vangoghmuseum.nl/en/collection/d0339V1969v,https://vangoghmuseum.nl/asset/download/d0339V1969v,True,"{
    ""title"": ""Studies of a Window and a Foot"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, March-April 1890"",
    ""details"": ""chalk on paper, 23.8 cm x 32.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0341V1962,Almond Tree and Wall in the Garden of the Asylum,https://vangoghmuseum.nl/en/collection/d0341V1962,https://vangoghmuseum.nl/asset/download/d0341V1962,True,"{
    ""title"": ""Almond Tree and Wall in the Garden of the Asylum"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, October 1889"",
    ""details"": ""pencil on paper, 29.8 cm x 20.6 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0342V1962,Trees in the Garden of the Asylum,https://vangoghmuseum.nl/en/collection/d0342V1962,https://vangoghmuseum.nl/asset/download/d0342V1962,True,"{
    ""title"": ""Trees in the Garden of the Asylum"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, October 1889"",
    ""details"": ""pencil on paper, 29.7 cm x 20.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0343V1962,Park with Shrub,https://vangoghmuseum.nl/en/collection/d0343V1962,https://vangoghmuseum.nl/asset/download/d0343V1962,True,"{
    ""title"": ""Park with Shrub"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, April-May 1888"",
    ""details"": ""pencil, pen and reed pen and ink, on paper, 25.8 cm x 34.6 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0345V1962,Field with Houses,https://vangoghmuseum.nl/en/collection/d0345V1962,https://vangoghmuseum.nl/asset/download/d0345V1962,True,"{
    ""title"": ""Field with Houses"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, May 1888"",
    ""details"": ""pencil, pen and reed pen and ink, on paper, 25.8 cm x 34.9 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0346V1962,Park with Fence,https://vangoghmuseum.nl/en/collection/d0346V1962,https://vangoghmuseum.nl/asset/download/d0346V1962,True,"{
    ""title"": ""Park with Fence"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, September 1888"",
    ""details"": ""pencil, reed pen and ink, on paper, 31.9 cm x 24.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0347V1962,Railway Storage Yard,https://vangoghmuseum.nl/en/collection/d0347V1962,https://vangoghmuseum.nl/asset/download/d0347V1962,True,"{
    ""title"": ""Railway Storage Yard"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, August 1888"",
    ""details"": ""pencil, pen and reed pen and ink, on paper, 24.2 cm x 32.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0348V1962,The Sower,https://vangoghmuseum.nl/en/collection/d0348V1962,https://vangoghmuseum.nl/asset/download/d0348V1962,True,"{
    ""title"": ""The Sower"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, August 1888"",
    ""details"": ""pencil, pen and reed pen and ink, on paper, 24.4 cm x 32.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0349V1962,La Crau Seen from Montmajour,https://vangoghmuseum.nl/en/collection/d0349V1962,https://vangoghmuseum.nl/asset/download/d0349V1962,True,"{
    ""title"": ""La Crau Seen from Montmajour"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, July 1888"",
    ""details"": ""pencil, pen and reed pen and ink, on paper, 49.0 cm x 61.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0350V1962,Window in the Bataille Restaurant,https://vangoghmuseum.nl/en/collection/d0350V1962,https://vangoghmuseum.nl/asset/download/d0350V1962,True,"{
    ""title"": ""Window in the Bataille Restaurant"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, February-March 1887"",
    ""details"": ""pen and ink, chalk, on paper, 54.0 cm x 39.8 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
